adm0_name,iso3,X,Y,published,source,airline,info,optional1,optional2,optional3,ObjectId
Ethiopia,ETH,39.635053,8.631222,22.12.2020,https://www.logupdateafrica.com/ethiopian-airlines-introduces-second-weekly-flight-between-addis-ababa-and-moscow--aviation,Ethiopian,Ethiopian Airlines introduces second weekly flight between Addis Ababa and Moscow.,,,,978
Ethiopia,ETH,39.635053,8.631222,22.12.2020,https://centreforaviation.com/news/ethiopian-airlines-to-resume-addis-ababa-bahir-service-from-dec-2020-1044438,Ethiopian,Ethiopian Airlines to resume Addis Ababa-Bahir (Amhara Region) service from Dec-2020,,,,979
Ethiopia,ETH,39.635053,8.631222,24.12.2020,https://centreforaviation.com/news/ethiopian-airlines-addis-ababa-chengdu-service-to-be-suspended-for-a-further-two-weeks-1044993,Ethiopian,Ethiopian Airlines' Addis Ababa-Chengdu service to be suspended for a further two weeks,,,,980
Ethiopia,ETH,39.635053,8.631222,04.01.2021,http://www.xinhuanet.com/english/2021-01/02/c_139636234.htm,Ethiopian,"Ethiopian flag carrier, partners transport historical parcels under intra-African accord.",,,,981
Ethiopia,ETH,39.635053,8.631222,22.01.2021,https://www.businessdailyafrica.com/bd/corporate/companies/ethiopian-airlines-ticket-prices-by-15pc-3264848,Ethiopian,Ethiopian Airlines cuts ticket prices by 15%,,,,982
Ethiopia,ETH,39.635053,8.631222,25.01.2021,http://www.dailynews.lk/2021/01/24/local/239667/two-new-airlines-begin-flights-sri-lanka,Ethiopian,Ethiopian and Maldivian Airlines begin flights to Sri Lanka.,,,,983
Ethiopia,ETH,39.635053,8.631222,26.01.2021,https://www.businessinsider.co.za/ethiopian-airlines-oft-cited-as-a-possible-saa-saviour-just-did-a-local-deal-2021-1,Ethiopian,Ethiopian Airlines – oft cited as a possible SAA saviour – just did a local deal.,,,,984
Ethiopia,ETH,39.635053,8.631222,28.01.2021,https://www.macaubusiness.com/france-suspends-ethiopian-airlines-flights-for-four-days/,Ethiopian,French authorities suspend Ethiopian Airlines flights from 28-31 January because of COVID-19 test concerns ,,,,985
Ethiopia,ETH,39.635053,8.631222,29.01.2021,https://aviationweek.com/air-transport/airlines-lessors/france-suspends-ethiopian-airlines-flights-over-missing-pcr-tests,Ethiopian,France Suspends Ethiopian Airlines Flights Over Missing PCR Tests.,,,,986
Ethiopia,ETH,39.635053,8.631222,29.01.2021,https://www.businessdailyafrica.com/bd/corporate/companies/ethiopian-airlines-valentine-s-day-ad-hoc-flights-3272262,Ethiopian,Ethiopian Airlines gets 24 ad-hoc flights on 14FEB21 to Kenya.,,,,987
Europa Island,xFR,40.346587,-22.364862,,,,,,,,988
Falkland Islands (Malvinas),FLK,-58.753229,-51.741167,,,,,,,,989
Finland,FIN,23.308447,61.915867,14.12.2020,https://worldairlinenews.com/2020/12/12/finnair-has-been-granted-credit-support-in-excess-of-100-million-euros/,Finnair,Finnair has been granted credit support in excess of 100 million euros.,,,,990
Finland,FIN,23.308447,61.915867,16.12.2020,https://www.aviationnews-online.com/finance/finnair-in-line-for-e400-million-hybrid-state-loan/,Finnair,Finnair in line for a EUR 400 million hybrid state loan.,,,,991
Finland,FIN,23.308447,61.915867,11.01.2021,https://tass.com/world/1243541,Finnair,Finnair plans to resume flights from Helsinki to St Petersburg from 28 January,,,,992
Finland,FIN,23.308447,61.915867,12.01.2021,https://www.aviation24.be/airlines/finnair/finnair-introduces-one-way-ticket-fares-for-its-flights-within-europe/?utm_source=rss&utm_medium=rss&utm_campaign=finnair-introduces-one-way-ticket-fares-for-its-flights-within-europe,Finnair,Finnair introduces one-way ticket fares for its flights within Europe.,,,,993
Finland,FIN,23.308447,61.915867,22.01.2021,https://www.aviation24.be/airlines/finnair/finnair-re-starts-passenger-flights-from-the-uk-and-ireland-to-finland-under-strict-conditions/,Finnair,Finnair plans to restart flights to Ireland and U.K. starting 25 January; passengers required to provide negative COVID-19 test ,,,,994
France,FRA,2.45652,46.627084,01.11.2020,https://www.exyuaviation.com/2020/11/ljubljana-down-to-three-airlines-as.html,Air France,Air France suspends flights to Slovenia scheduled between 7 November and 16 December because of new COVID-19 restrictions ,,,,995
France,FRA,2.45652,46.627084,04.12.2020,https://www.aviation24.be/airlines/air-france-klm-group/air-france/air-france-and-sncf-strengthen-their-partnership-and-extend-the-train-air-product-to-the-bordeaux-paris-orly-route/,Air France,Air France and SNCF strengthen their partnership and extend the “TRAIN + AIR” product to the Bordeaux – Paris-Orly route.,,,,996
France,FRA,2.45652,46.627084,05.12.2020,https://www.aviationpros.com/airlines/news/21165021/air-france-klm-maintain-flights-from-bucharest-to-amsterdam-and-paris-this-winter,Air France-KLM,"Air France, KLM Maintain Flights from Bucharest to Amsterdam and Paris, this Winter",,,,997
France,FRA,2.45652,46.627084,08.12.2020,https://www.aviation24.be/airlines/air-france-klm-group/french-government-doubles-share-in-air-france-with-injection-of-another-4-to-5-billion-euros/?utm_source=rss&utm_medium=rss&utm_campaign=french-government-doubles-share-in-air-france-with-injection-of-another-4-to-5-billion-euros,Air France,French government doubles share in Air France with injection of another 4 to 5 billion euros.,,,,998
France,FRA,2.45652,46.627084,08.12.2020,https://simpleflying.com/air-france-rail-expansion/,Air France,Air France expands rail partnership as it looks to cut domestic flying,,,,999
France,FRA,2.45652,46.627084,08.12.2020,https://simpleflying.com/la-compagnie-all-business-flight-resumption/,La Compagnie,La Compagnie brings back all business transatlantic flights.,,,,1000
United States of America,USA,-99.446708,39.40399,21.12.2020,https://www.cnbc.com/2020/12/21/british-airways-agrees-to.html,Delta Airlines,Delta Air Lines will require COVID-19 tests for passengers from U.K. to New York ,,,,1001
United States of America,USA,-99.446708,39.40399,21.12.2020,Reuters ,Delta Airlines,Delta Air Lines will require COVID-19 tests for passengers from U.K. to New York,,,,1002
United States of America,USA,-99.446708,39.40399,22.12.2020,https://worldairlinenews.com/2020/12/21/american-to-cut-four-transatlantic-routes-from-philadelphia/,American Airlines,"American to cut Philadelphia fights to Rekyavik, Manchester, Prague and Venice.",,,,1003
United States of America,USA,-99.446708,39.40399,22.12.2020,https://www.kcrg.com/2020/12/,American Airlines,American Airlines resuming flights at Dubuque airport,,,,1004
United States of America,USA,-99.446708,39.40399,23.12.2020,https://airlinegeeks.com/2020/12/22/american-airlines-adds-domestic-routes/,American Airlines,"American Airlines Adds Domestic Routes (Charlotte to Hawaii, Austin to Orlando).",,,,1005
United States of America,USA,-99.446708,39.40399,25.12.2020,https://www.tribpub.com/gdpr/courant.com/,American Airlines,American Airlines will resume daily flights at Connecticut's Tweed-New Haven Airport on 5 January,,,,1006
United States of America,USA,-99.446708,39.40399,25.12.2020,https://www.washingtonpost.com/gdpr-consent/?next_url=https%3a%2f%2fwww.washingtonpost.com%2ftravel%2f2020%2f12%2f24%2fdelta-flights-holiday-cancel%2f,Delta Airlines,Delta Air Lines cancels hundreds of flights because of staffing issues,,,,1007
United States of America,USA,-99.446708,39.40399,28.12.2020,https://edition.cnn.com/travel/article/united-airlines-uk-coronavirus-test-intl/index.html,United Airlines,United Airlines latest to require negative coronavirus test for flights from London.,,,,1008
United States of America,USA,-99.446708,39.40399,28.12.2020,https://www.washingtonpost.com/travel/2020/12/24/delta-flights-holiday-cancel/,Delta Airlines,Delta cancels hundreds of holiday flights because of weather and staffing issues,,,,1009
United States of America,USA,-99.446708,39.40399,29.12.2020,Reuters,American Airlines,American Airlines resumes Boeing 737 MAX flights,,,,1010
United States of America,USA,-99.446708,39.40399,04.01.2021,WBTW News,American Airlines,"American Airlines will resume flights to, from Florence, South Carolina, and Charlotte, North Carolina on 5 January ",,,,1011
United States of America,USA,-99.446708,39.40399,06.01.2021,https://www.wnct.com/local-news/greenville/american-airlines-flights-resume-at-pitt-greenville-airport/,American Airlines,American Airlines resumes flights at North Carolina's Pitt-Greenville Airport after suspension because of COVID-19,,,,1012
United States of America,USA,-99.446708,39.40399,04.01.2021,https://www.caribjournal.com/2021/01/03/southwest-airlines-resuming-more-flights-to-mexico/,Southwest Airlines,Southwest Airlines Resuming More Flights to Mexico,,,,1013
United States of America,USA,-99.446708,39.40399,06.01.2021,https://www.wnct.com/local-news/greenville/american-airlines-flights-resume-at-pitt-greenville-airport//,American Airlines,American Airlines resumes flights at North Carolina's Pitt-Greenville Airport after suspension because of COVID-19,,,,1014
United States of America,USA,-99.446708,39.40399,12.01.2021,https://airlinegeeks.com/2021/01/11/united-airlines-adds-to-leisure-route-map/,United Airlines,United adds to leisure route map.,,,,1015
United States of America,USA,-99.446708,39.40399,13.01.2021,https://www.wbtw.com/news/spirit-to-resume-flights-from-myr-to-4-markets-that-did-not-operate-through-2020/,Spirit Airlines,"Spirit Airlines will resume flights to four airports in Texas, Missouri and Minnesota from April ",,,,1016
United States of America,USA,-99.446708,39.40399,13.01.2021,"https://charlestonbusiness.com/news/transportation/79867/#:~:text=Southwest%20Airlines%20will%20resume%20direct,week%20route%20in%20June%202016.",Southwest Airlines,Southwest Airlines will resume direct daily flights between Charleston and Denver from 11 March ,,,,1017
United States of America,USA,-99.446708,39.40399,14.01.2021,https://liveandletsfly.com/united-airlines-delays-jfk-return/?utm_source=BoardingArea&utm_medium=twitter,United Airlines,United Airlines delays return to JFK.,,,,1018
United States of America,USA,-99.446708,39.40399,15.01.2021,http://news.aa.com/news/news-details/2021/American-Airlines-Is-First-US-Airline-to-Introduce-Health-Passport-for-All-International-Travel-to-US-OPS-DIS-01/default.aspx,American Airlines,American Airlines Is First US Airline to Introduce Health Passport for All International Travel to US,,,,1019
United States of America,USA,-99.446708,39.40399,15.01.2021,https://apnews.com/article/travel-air-travel-coronavirus-pandemic-e6304e8edfcf83a42a29ce9b5faee542,Delta Airlines,"A $12 billion loss for 2020, Delta is cautious in early 2021.",,,,1020
United States of America,USA,-99.446708,39.40399,15.01.2021,https://www.travelmarketreport.com/articles/DOT-Approves-JetBlue-and-American-Airlines-Partnership,JetBlue/ American Airlines,DoT Approves JetBlue and American Airlines Partnership.,,,,1021
United States of America,USA,-99.446708,39.40399,18.01.2021,https://www.ch-aviation.com/portal/news/99524-american-airlines-jetblue-to-divest-jfk-washington-slots,JetBlue/ American Airlines,"American Airlines, JetBlue to divest JFK, Washington slots.",,,,1022
United States of America,USA,-99.446708,39.40399,18.01.2021,http://reportalert.info/3blmedianews/?mid=313106,American Airlines,American Airlines is the first US airline to introduce Health Passport for all international travel to US.,,,,1023
United States of America,USA,-99.446708,39.40399,18.01.2021,https://www.breakingbelizenews.com/2021/01/18/united-airlines-increasing-flights-to-belize/,United Airlines,United Airlines will increase flights to Belize later this year,,,,1024
United States of America,USA,-99.446708,39.40399,20.01.2021,https://eu.goerie.com/story/news/local/2021/01/17/united-airlines-temporarily-suspends-direct-flights-erie-chicago/4196634001/,United Airlines,United Airlines temporarily suspends direct flights from Pennsylvania's Erie to Chicago's O'Hare.,,,,1025
United States of America,USA,-99.446708,39.40399,20.01.2021,https://bhamnow.com/2021/01/19/american-airlines-to-resume-direct-flights-between-birmingham-and-d-c/,United Airlines,"American Airlines will resume flights between Washington, D.C., and Birmingham (US) from 11 February.",,,,1026
United States of America,USA,-99.446708,39.40399,21.01.2021,https://airinsight.com/us-airlines-2020-delta-kicks-off-with-12-4-billion-net-loss/,United Airlines,US airlines 2020: United reports 7.1 billion net loss,,,,1027
United States of America,USA,-99.446708,39.40399,21.01.2021,https://simpleflying.com/hawaiian-airlines-will-get-over-167mn-in-government-aid/?utm_source=dlvr.it&utm_medium=twitter,Hawaiian Airlines,Hawaiian Airlines Will Get Over $167mn In Government Aid,,,,1028
United States of America,USA,-99.446708,39.40399,25.01.2021,https://thepointsguy.com/news/american-airlines-new-york-ath-tlv/,American Airlines,"American Airlines details plans for its 2 newest long-haul routes, Athens and Tel Aviv",,,,1029
United States of America,USA,-99.446708,39.40399,22.01.2021,https://www.reuters.com/article/idUSKBN29Q2LN,United Airlines,United Airlines says well-placed for post-pandemic growth as rivals shed big planes from fleets,,,,1030
United States of America,USA,-99.446708,39.40399,25.01.2021,https://www.wsj.com/articles/united-airlines-looks-to-require-employees-to-get-covid-19-vaccines-11611349963,United Airlines,United Airlines Looks to Require Employees to Get Covid-19 Vaccines,,,,1031
United States of America,USA,-99.446708,39.40399,26.01.2021,https://www.reuters.com/article/us-delta-air-job-idUSKBN29U1X9,Delta Airlines,Delta to bring back 400 pilots for the summer,,,,1032
United States of America,USA,-99.446708,39.40399,26.01.2021,https://worldairlinenews.com/2021/01/26/andrew-levy-to-call-his-new-budget-airline-avelo-airlines/,Avelo Airlines,"Former United Exec is planning a no-frills, ultra low-cost US airline based on the Ryanair model.",,,,1033
United States of America,USA,-99.446708,39.40399,27.01.2021,https://worldairlinenews.com/2021/01/26/sun-country-airlines-announces-16-new-routes/,Sun Country Airlines,Sun Country Airlines announces 16 new routes,,,,1034
United States of America,USA,-99.446708,39.40399,27.01.2021,https://simpleflying.com/american-airlines-skiplagging-warning/,American Airlines,American Airlines Issues Skiplagging Warning To Travel Agents,,,,1035
United States of America,USA,-99.446708,39.40399,28.01.2021,https://thepointsguy.com/news/united-blr-jnb-delayed/,United Airlines,"United pushes back two major long-haul (Johannesburg, Bangalore) launches following low demand",,,,1036
United States of America,USA,-99.446708,39.40399,29.01.2021,https://edition.cnn.com/2021/01/28/politics/psa-airlines-flights-canceled/index.html,American Airlines,Over 200 flights on American Airlines' regional carrier canceled after temporary FAA grounding,,,,1037
United States of America,USA,-99.446708,39.40399,29.01.2022,https://www.ft.com/content/70bbbae5-b5da-44bf-ab31-6f7e559358b5?desktop=true&segmentId=7c8f09b9-9b61-4fbb-9430-9208a9e233c8#myft:notification:daily-email:content,American Airlines,American Airlines to seek new financing amid pandemic drag.,,,,1038
United States of America,USA,-99.446708,39.40399,29.01.2023,https://www.businesstravelnews.com/Transportation/Air/United-Launches-Website-App-Feature-to-Manage-Travel-Entry-Requirements?utm_source=newsletter&utm_medium=email&utm_campaign=eltrglobal&oly_enc_id=0862C8061734D6U,United Airlines,"United Launches Website, App Feature to Manage Travel Entry Requirements.",,,,1039
United States of America,USA,-99.446708,39.40399,29.01.2024,https://www.thesouthafrican.com/travel/united-postpones-restart-flights-south-africa/,United Airlines,United postpones restart of its South African flights,,,,1040
United States Virgin Islands,VIR,-64.819501,17.728014,,,,,,,,1041
Uruguay,URY,-56.017306,-32.796996,,,,,,,,1042
Uzbekistan,UZB,63.119445,41.775605,25.12.2020,https://en.trend.az/business/transport/3355529.html,Uzbekistan Airways,"Uzbekistan Airways cancels its flights to Frankfurt on 28 December, 7 January because of COVID-19 ",,,,1043
Vanuatu,VUT,166.872606,-15.241809,01.12.2020,https://www.ch-aviation.com/portal/news/97875-air-vanuatu-secures-usd53m-govt-guarantee?utm_source=dlvr.it&utm_medium=twitter,Air Vanuatu,Air Vanuatu secures $5.3m gov't guarantee.,,,,1044
Venezuela,VEN,-66.154434,7.122874,08.12.2020,https://newsinamerica.com/pdcc/boletin/2020/conviasa-reinicia-vuelos-a-nicaragua,CONVIASA,Conviasa re-starts flights between Caracas and Managua,,,,1045
Venezuela,VEN,-66.154434,7.122874,08.12.2020,https://www.aviacionline.com/2020/12/turpial-airlines-reinicia-operaciones-internacionales-que-otras-aerolineas-vuelan-actualmente-en-venezuela/,Turpai Airlines,"Turpial Airlines, with a base in Valencia, Venezuela, launched flights to Panama on Monday. From 14DEC20, the airline will start flights to Santo Domingo.",,,,1046
